slice_id,stream,detector,mode,region_idx,region_label,onset_sec,width_sec,width_def,n_roi,strength,strength_unit,frame_interval_sec,date,mouse_id,group_id,n_roi_recorded,subject_id,center_sec,n_events,span_sec,core_n_events,core_n_roi,core_first_sec,core_span_sec,amplitude,member_amp_median,member_width_median,peak_coactivity,gap_sec,half_aperture_sec,min_interval_sec
20260706_341,combined,sce,threshold,2,TTX,1620.0,5.7000000000000455,tightness,23,22.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1622.85,26,7.7000000000000455,25,22,1619.3,3.2000000000000455,6.874999999999902,0.0175258,2.4,21,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1630.0,6.400000000000091,tightness,30,30.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1633.2,36,6.400000000000091,36,30,1631.0,6.400000000000091,4.687499999999933,0.031031999999999997,2.0,28,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1660.0,7.599999999999909,tightness,20,20.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1663.8,34,7.599999999999909,34,20,1660.2,7.599999999999909,2.6315789473684523,0.03519185,1.9,14,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1670.0,6.099999999999909,tightness,13,13.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1673.05,15,6.099999999999909,15,13,1670.2,6.099999999999909,2.1311475409836382,0.0398611,1.8,10,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1730.0,7.599999999999909,tightness,22,22.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1733.8,36,7.599999999999909,36,22,1730.9,7.599999999999909,2.894736842105298,0.0300092,2.3,17,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1770.0,0.8000000000001819,tightness,21,20.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1770.4,24,2.300000000000182,24,21,1768.6,2.300000000000182,9.130434782607974,0.019277,2.4,21,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1860.0,2.2000000000000455,tightness,0,15.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1861.1,0,NA,0,0,NA,NA,NA,NA,NA,0,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1890.0,8.100000000000136,tightness,12,12.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1894.0500000000002,15,8.100000000000136,12,12,1890.6,0.8000000000001819,14.99999999999659,0.013185,1.95,12,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,1990.0,8.100000000000136,tightness,21,21.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,1994.0500000000002,30,8.100000000000136,15,15,1990.3,0.40000000000009095,37.49999999999147,0.0188436,1.8,15,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,2020.0,9.200000000000045,tightness,17,17.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2024.6,22,9.200000000000045,11,9,2025.4,4.0,2.25,0.0196802,1.7,9,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,2080.0,2.0,tightness,5,13.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2081.0,6,9.699999999999818,4,4,2085.0,1.0,4.0,0.009669535,1.95,4,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,2110.0,1.2000000000002728,tightness,0,13.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2110.6000000000004,0,NA,0,0,NA,NA,NA,NA,NA,0,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,2120.0,2.099999999999909,tightness,23,15.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2121.05,30,5.5,30,23,2116.6,5.5,4.181818181818182,0.022610650000000003,2.05,15,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,2160.0,8.300000000000182,tightness,32,32.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2164.15,44,8.300000000000182,38,32,2160.7,1.300000000000182,24.61538461538117,0.0253151,2.3,32,2.5,5.0,0.1
20260706_341,combined,sce,threshold,2,TTX,2400.0,0.599999999999909,tightness,0,12.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2400.3,0,NA,0,0,NA,NA,NA,NA,NA,0,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2800.0,8.0,tightness,12,12.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2804.0,12,8.0,10,10,2804.5,0.3000000000001819,33.33333333331312,0.013744699999999999,2.0,10,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2870.0,7.599999999999909,tightness,19,19.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2873.8,32,8.800000000000182,32,19,2869.7,8.800000000000182,2.1590909090908643,0.02593045,1.85,16,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2880.0,9.099999999999909,tightness,12,12.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2884.55,14,9.099999999999909,10,10,2880.3,2.899999999999636,3.4482758620693983,0.03245725,0.1,8,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2900.0,7.400000000000091,tightness,12,15.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2903.7,13,9.5,13,12,2899.1,9.5,1.263157894736842,0.0480565,0.1,9,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2920.0,8.5,tightness,17,16.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2924.25,20,9.299999999999727,16,16,2919.3,4.899999999999636,3.265306122449222,0.0588555,0.1,12,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2930.0,3.800000000000182,tightness,4,19.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2931.9,5,8.099999999999909,4,3,2927.9,0.6999999999998181,4.285714285715399,0.10623355000000001,1.1,3,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2970.0,9.5,tightness,17,18.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2974.75,27,8.199999999999818,27,17,2970.3,8.199999999999818,2.073170731707363,0.111189,1.9,11,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,2980.0,7.400000000000091,tightness,14,13.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,2983.7,17,7.599999999999909,10,10,2979.8,2.199999999999818,4.545454545454922,0.1050525,0.1,10,2.5,5.0,0.1
20260706_341,combined,sce,threshold,3,high K+,3030.0,8.300000000000182,tightness,22,23.0,binned_coactivity_roi_count,0.1,20260706,86,MALE,33,86,3034.15,28,5.700000000000273,25,22,3035.7,1.2000000000002728,18.333333333329165,0.145952,2.4,22,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,0.6000000000000001,0.7000000000000002,NA,24,23.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,0.9500000000000002,33,5.4,33,24,0.5,5.4,4.444444444444444,0.00202589,1.4,23,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,235.4,0.6999999999999886,NA,13,13.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,235.75,13,1.1000000000000227,13,13,234.7,1.1000000000000227,11.818181818181573,0.0119075,1.6,13,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,407.20000000000005,0.6999999999999886,NA,32,32.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,407.55000000000007,32,1.3000000000000114,32,32,406.4,1.3000000000000114,24.6153846153844,0.035217,1.9,32,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,480.70000000000005,0.6999999999999886,NA,28,28.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,481.05000000000007,44,6.300000000000011,44,28,476.5,6.300000000000011,4.444444444444437,0.01683175,2.1,28,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,539.3000000000001,0.6999999999999318,NA,26,26.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,539.6500000000001,27,1.400000000000091,27,26,538.3,1.400000000000091,18.571428571427365,0.0165217,1.9,26,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,562.7,0.7000000000000455,NA,33,33.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,563.0500000000001,37,2.800000000000068,37,33,560.3,2.800000000000068,11.785714285713999,0.0335941,2.0,33,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,611.1,0.7000000000000455,NA,31,31.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,611.45,33,2.7999999999999545,33,31,608.7,2.7999999999999545,11.07142857142875,0.0269732,1.9,31,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,705.4000000000001,0.6999999999999318,NA,32,32.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,705.75,39,4.7999999999999545,39,32,701.1,4.7999999999999545,6.66666666666673,0.0180496,2.3,32,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,750.3000000000001,0.7000000000000455,NA,14,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,750.6500000000001,18,9.399999999999977,17,14,745.9,6.600000000000023,2.121212121212114,0.0184573,1.9,10,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,788.9000000000001,0.6999999999999318,NA,13,10.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,789.25,14,3.400000000000091,14,13,786.3,3.400000000000091,3.8235294117646035,0.0146462,2.3,12,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,801.8000000000001,0.7000000000000455,NA,23,23.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,802.1500000000001,29,6.099999999999909,28,23,800.7,1.599999999999909,14.375000000000817,0.0189614,2.1500000000000004,23,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,831.2,0.7000000000000455,NA,33,33.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,831.5500000000001,49,6.600000000000023,49,33,827.6,6.600000000000023,4.999999999999983,0.0458396,2.6,32,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,868.8000000000001,0.7000000000000455,NA,22,21.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,869.1500000000001,30,7.800000000000068,26,21,866.3,2.900000000000091,7.241379310344601,0.02853845,1.8,21,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,902.3000000000001,0.7000000000000455,NA,33,33.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,902.6500000000001,41,1.599999999999909,41,33,901.2,1.599999999999909,20.625000000001172,0.031573,2.3,33,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,922.3000000000001,0.7000000000000455,NA,9,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,922.6500000000001,11,2.0,11,9,920.7,2.0,4.5,0.0262324,2.5,9,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,944.1,0.7000000000000455,NA,23,20.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,944.45,32,4.899999999999977,32,23,939.6,4.899999999999977,4.69387755102043,0.02418555,2.8499999999999996,19,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,977.3000000000001,0.7000000000000455,NA,19,16.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,977.6500000000001,22,9.799999999999955,18,18,976.0,2.3999999999999773,7.500000000000071,0.023238349999999998,1.8,18,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,1000.2,0.7000000000000455,NA,33,31.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1000.5500000000001,46,5.7000000000000455,46,33,998.8,5.7000000000000455,5.78947368421048,0.02776115,2.2,31,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,1059.6000000000001,0.7000000000000455,NA,31,31.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1059.9500000000003,32,5.399999999999864,31,31,1059.2,0.7999999999999545,38.7500000000022,0.0102672,1.8,31,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,1085.5,0.7000000000000455,NA,24,24.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1085.85,35,3.300000000000182,35,24,1082.6,3.300000000000182,7.272727272726872,0.0308718,2.3,23,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,1103.1000000000001,0.7000000000000455,NA,28,22.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1103.4500000000003,32,2.7000000000000455,32,28,1101.3,2.7000000000000455,10.370370370370196,0.0278773,2.2,27,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,1127.1000000000001,0.7000000000000455,NA,32,31.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1127.4500000000003,64,8.599999999999909,64,32,1122.7,8.599999999999909,3.720930232558179,0.051746749999999994,2.7,28,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,1,baseline,1177.6000000000001,0.7000000000000455,NA,16,16.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1177.9500000000003,24,1.2999999999999545,24,16,1176.8,1.2999999999999545,12.307692307692738,0.01890155,2.4,16,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1215.8,0.7000000000000455,NA,27,27.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1216.15,35,2.3999999999998636,35,27,1213.9,2.3999999999998636,11.25000000000064,0.028959,2.2,27,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1242.3000000000002,0.7000000000000455,NA,19,18.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1242.65,26,3.699999999999818,26,19,1240.9,3.699999999999818,5.135135135135387,0.01509015,2.05,18,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1271.3000000000002,0.7000000000000455,NA,16,12.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1271.65,17,8.899999999999864,14,13,1269.8,3.2999999999999545,3.9393939393939936,0.017367399999999998,2.2,12,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1303.8000000000002,0.7000000000000455,NA,13,13.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1304.15,13,0.7000000000000455,13,13,1303.5,0.7000000000000455,18.571428571427365,0.0231039,1.9,13,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1327.8000000000002,0.7000000000000455,NA,28,28.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1328.15,28,0.5,28,28,1327.7,0.5,56.0,0.02438955,1.8,28,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1399.6000000000001,0.7000000000000455,NA,12,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1399.9500000000003,14,6.0,13,11,1398.9,1.8999999999998636,5.789473684210942,0.0169269,2.3,11,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1412.5,0.7000000000000455,NA,33,33.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1412.85,48,3.0,48,33,1409.9,3.0,11.0,0.0433718,2.45,33,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1451.3000000000002,0.7000000000000455,NA,27,27.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1451.65,29,0.900000000000091,29,27,1450.8,0.900000000000091,29.99999999999697,0.036905,2.5,27,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1501.6000000000001,0.7000000000000455,NA,19,19.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1501.9500000000003,20,4.7000000000000455,19,19,1501.7,0.2999999999999545,63.333333333342935,0.0188349,2.0,19,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1552.3000000000002,0.7000000000000455,NA,20,17.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1552.65,22,6.5,20,18,1550.3,3.6000000000001364,4.999999999999811,0.03000125,2.45,17,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1568.5,0.7000000000000455,NA,24,24.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1568.85,29,2.2999999999999545,29,24,1566.8,2.2999999999999545,10.434782608695858,0.0254089,2.6,24,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1622.1000000000001,0.7000000000000455,NA,23,22.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1622.4500000000003,26,7.7000000000000455,25,22,1619.3,3.2000000000000455,6.874999999999902,0.0175258,2.4,21,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1637.0,0.7000000000000455,NA,30,28.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1637.35,36,9.5,35,30,1632.4,5.0,6.0,0.0313407,2.0,28,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1664.8000000000002,0.7000000000000455,NA,20,15.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1665.15,34,7.599999999999909,34,20,1660.2,7.599999999999909,2.6315789473684523,0.03519185,1.9,14,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1688.1000000000001,0.7000000000000455,NA,10,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1688.4500000000003,15,5.599999999999909,15,10,1684.0,5.599999999999909,1.7857142857143147,0.0364721,2.1,9,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1733.3000000000002,0.7000000000000455,NA,22,16.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1733.65,36,7.599999999999909,36,22,1730.9,7.599999999999909,2.894736842105298,0.0300092,2.3,17,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1770.5,0.7000000000000455,NA,21,21.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1770.85,24,2.300000000000182,24,21,1768.6,2.300000000000182,9.130434782607974,0.019277,2.4,21,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1868.4,0.6999999999998181,NA,15,15.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1868.75,17,2.2000000000000455,17,15,1866.6,2.2000000000000455,6.818181818181677,0.0114492,2.9,15,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1891.0,0.7000000000000455,NA,12,12.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1891.35,12,0.8000000000001819,12,12,1890.6,0.8000000000001819,14.99999999999659,0.013185,1.95,12,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,1990.3000000000002,0.7000000000000455,NA,16,15.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,1990.65,19,7.699999999999818,16,15,1987.9,2.7999999999999545,5.357142857142944,0.018543749999999998,1.8,15,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2021.6000000000001,0.7000000000000455,NA,13,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2021.9500000000003,17,6.899999999999864,12,9,2019.4,2.599999999999909,3.4615384615385825,0.03648635,4.2,9,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2086.6,0.7000000000002728,NA,13,13.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2086.95,13,2.0,13,13,2085.0,2.0,6.5,0.0105063,2.0,13,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2121.6,0.7000000000002728,NA,22,18.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2121.95,28,4.799999999999727,28,22,2117.3,4.799999999999727,4.583333333333594,0.02347075,2.05,15,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2161.1,0.7000000000002728,NA,32,32.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2161.45,38,1.300000000000182,38,32,2160.7,1.300000000000182,24.61538461538117,0.0253151,2.3,32,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2328.6,0.7000000000002728,NA,11,11.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2328.95,12,0.5,12,11,2328.5,0.5,22.0,0.019904400000000003,1.95,11,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2357.1,0.7000000000002728,NA,9,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2357.45,9,3.099999999999909,9,9,2354.5,3.099999999999909,2.9032258064516983,0.0114887,2.3,8,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2408.7000000000003,0.7000000000002728,NA,12,12.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2409.05,12,0.599999999999909,12,12,2408.6,0.599999999999909,20.00000000000303,0.0305281,1.8,12,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,2,TTX,2484.1000000000004,0.7000000000002728,NA,10,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2484.4500000000007,10,6.599999999999909,9,9,2482.0,2.5,3.6,0.0375444,2.4,9,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,2736.1000000000004,0.7000000000002728,NA,11,11.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2736.4500000000007,15,1.7000000000002728,15,11,2735.1,1.7000000000002728,6.4705882352930795,0.0124972,2.3,11,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,2804.4,0.6999999999998181,NA,12,10.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2804.75,12,8.0,10,10,2804.5,0.3000000000001819,33.33333333331312,0.013744699999999999,2.0,10,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,2878.1000000000004,0.7000000000002728,NA,26,16.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2878.4500000000007,35,9.5,35,26,2873.7,9.5,2.736842105263158,0.0267874,0.8,16,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,2920.0,0.7000000000002728,NA,21,9.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2920.3500000000004,22,7.0,22,21,2917.2,7.0,3.0,0.059115749999999995,0.1,12,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,2938.9,0.6999999999998181,NA,23,19.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2939.25,28,8.199999999999818,28,23,2936.0,8.199999999999818,2.80487804878055,0.0802983,2.6,19,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,2979.6000000000004,0.7000000000002728,NA,21,13.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,2979.9500000000007,21,5.800000000000182,21,21,2976.2,5.800000000000182,3.6206896551723005,0.111189,1.5,11,2.5,5.0,0.1
20260706_341,combined,cicada,threshold,3,high K+,3036.5,0.7000000000002728,NA,23,22.0,synchronous_cell_count,0.1,20260706,86,MALE,33,86,3036.8500000000004,26,3.800000000000182,25,22,3035.7,1.2000000000002728,18.333333333329165,0.145952,2.4,22,2.5,5.0,0.1
20260706_341,combined,sync,threshold,1,baseline,0.4,0.5,NA,24,0.453125,spike_synchronization_c,0.1,20260706,86,MALE,33,86,0.65,31,4.6,31,24,0.5,4.6,5.217391304347826,0.00193681,2.0,23,2.5,5.0,0.1
20260706_341,combined,sync,threshold,1,baseline,15.8,0.09999999999999964,NA,7,0.140625,spike_synchronization_c,0.1,20260706,86,MALE,33,86,15.850000000000001,12,9.399999999999999,11,7,11.3,4.899999999999999,1.428571428571429,0.011186,0.8,7,2.5,5.0,0.1
20260706_341,combined,sync,threshold,1,baseline,234.70000000000002,0.19999999999998863,NA,13,0.125,spike_synchronization_c,0.1,20260706,86,MALE,33,86,234.8,13,1.1000000000000227,13,13,234.7,1.1000000000000227,11.818181818181573,0.0119075,1.6,13,2.5,5.0,0.1
